src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.20.0.30,172.20.0.20,59887,53,17,2026-05-03 06:41:00,0.000767,396349.41329856584,3911.342894393742,2607.561929595828,1303.780964797914,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0003835,0.000767,0.0,0.0003835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,33910,53,17,2026-05-03 06:41:00,0.001269,239558.70764381404,2364.066193853428,1576.0441292356186,788.0220646178093,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0006345,0.001269,0.0,0.0006345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,41447,53,17,2026-05-03 06:41:00,0.002405,126403.3264033264,1247.4012474012475,831.6008316008316,415.8004158004158,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0012025,0.002405,0.0,0.0012025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,42579,53,17,2026-05-03 06:41:01,0.002422,125516.10239471511,1238.6457473162675,825.7638315441783,412.88191577208914,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.001211,0.002422,0.0,0.001211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,34238,53,17,2026-05-03 06:41:01,0.005317,57175.09873989092,564.2279480910288,376.1519653940192,188.0759826970096,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0026585,0.005317,0.0,0.0026585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,38009,53,17,2026-05-03 06:41:01,0.001347,225686.7112100965,2227.1714922048996,1484.7809948032664,742.3904974016332,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0006735,0.001347,0.0,0.0006735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,54129,53,17,2026-05-03 06:41:01,0.002024,155632.41106719367,1482.2134387351778,988.1422924901185,494.07114624505925,2,1,192,123,96,96,96.0,0.0,123,123,123.0,0.0,123,96,105.0,12.727922061357855,162.0,40,20,20,2,0.001012,0.002024,0.0,0.001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,123.0,0,2,1,192,123
172.20.0.30,172.20.0.20,54651,53,17,2026-05-03 06:41:01,0.000847,611570.2479338843,3541.912632821724,2361.275088547816,1180.637544273908,2,1,172,346,86,86,86.0,0.0,346,346,346.0,0.0,346,86,172.66666666666666,122.56517540566824,15022.222222222224,40,20,20,2,0.0004235,0.000847,0.0,0.0004235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,172.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,346.0,0,2,1,172,346
172.20.0.30,172.20.0.20,56934,53,17,2026-05-03 06:41:01,0.001877,166222.6957911561,1598.2951518380394,1065.5301012253597,532.7650506126798,2,1,182,130,91,91,91.0,0.0,130,130,130.0,0.0,130,91,104.0,18.384776310850235,338.0,40,20,20,2,0.0009385,0.001877,0.0,0.0009385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,130.0,0,2,1,182,130
172.20.0.30,172.20.0.20,54365,53,17,2026-05-03 06:41:01,0.000546,567765.5677655677,5494.505494505494,3663.0036630036625,1831.5018315018312,2,1,196,114,98,98,98.0,0.0,114,114,114.0,0.0,114,98,103.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.000273,0.000546,0.0,0.000273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,103.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0,114.0,0,2,1,196,114
172.20.0.30,172.20.0.20,37511,53,17,2026-05-03 06:41:01,0.000494,1751012.145748988,6072.8744939271255,4048.582995951417,2024.2914979757086,2,1,566,299,283,283,283.0,0.0,299,299,299.0,0.0,299,283,288.3333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.000247,0.000494,0.0,0.000247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,288.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.0,299.0,0,2,1,566,299
172.20.0.30,172.20.0.20,56476,53,17,2026-05-03 06:41:02,0.001359,223693.89256806477,2207.5055187637968,1471.6703458425313,735.8351729212657,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0006795,0.001359,0.0,0.0006795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,33139,53,17,2026-05-03 06:41:02,0.001454,209078.40440165062,2063.273727647868,1375.515818431912,687.757909215956,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.000727,0.001454,0.0,0.000727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,34124,53,17,2026-05-03 06:41:02,0.001545,196763.75404530746,1941.747572815534,1294.4983818770227,647.2491909385113,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0007725,0.001545,0.0,0.0007725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,55492,53,17,2026-05-03 06:41:03,0.001864,163090.1287553648,1609.4420600858368,1072.961373390558,536.480686695279,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.000932,0.001864,0.0,0.000932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,51652,53,17,2026-05-03 06:41:03,0.00104,292307.6923076923,2884.6153846153848,1923.0769230769233,961.5384615384617,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.00052,0.00104,0.0,0.00052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,51609,53,17,2026-05-03 06:41:03,0.001081,281221.09158186865,2775.208140610546,1850.1387604070308,925.0693802035154,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0005405,0.001081,0.0,0.0005405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,34035,53,17,2026-05-03 06:41:03,0.003487,87180.95784341841,860.3383997705764,573.5589331803843,286.77946659019216,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0017435,0.003487,0.0,0.0017435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,38844,53,17,2026-05-03 06:41:04,0.000818,371638.1418092909,3667.481662591687,2444.9877750611245,1222.4938875305622,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.000409,0.000818,0.0,0.000409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,48549,53,17,2026-05-03 06:41:04,0.000666,456456.45645645645,4504.504504504504,3003.003003003003,1501.5015015015015,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.000333,0.000666,0.0,0.000333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,47860,53,17,2026-05-03 06:41:04,0.001906,159496.32738719834,1573.9769150052466,1049.3179433368311,524.6589716684156,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.000953,0.001906,0.0,0.000953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,39501,53,17,2026-05-03 06:41:04,0.000566,537102.4734982332,5300.3533568904595,3533.5689045936397,1766.7844522968198,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.000283,0.000566,0.0,0.000283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,52712,53,17,2026-05-03 06:41:05,0.000345,881159.4202898551,8695.652173913044,5797.101449275363,2898.5507246376815,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0001725,0.000345,0.0,0.0001725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,34921,53,17,2026-05-03 06:41:05,0.00419,72553.69928400955,715.9904534606205,477.326968973747,238.6634844868735,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.002095,0.00419,0.0,0.002095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,53320,53,17,2026-05-03 06:41:05,0.001529,198822.7599738391,1962.066710268149,1308.0444735120993,654.0222367560497,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0007645,0.001529,0.0,0.0007645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,38891,53,17,2026-05-03 06:41:05,0.004706,64598.38504037399,637.4840628984275,424.9893752656183,212.49468763280916,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.002353,0.004706,0.0,0.002353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,60347,53,17,2026-05-03 06:41:06,0.001421,213933.8494018297,2111.18930330753,1407.4595355383533,703.7297677691766,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0007105,0.001421,0.0,0.0007105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,48115,53,17,2026-05-03 06:41:06,0.001106,284810.12658227846,2712.4773960217,1808.3182640144666,904.1591320072333,2,1,192,123,96,96,96.0,0.0,123,123,123.0,0.0,123,96,105.0,12.727922061357855,162.0,40,20,20,2,0.000553,0.001106,0.0,0.000553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,123.0,0,2,1,192,123
172.20.0.30,172.20.0.20,48493,53,17,2026-05-03 06:41:06,0.001859,278644.43249058636,1613.7708445400754,1075.8472296933835,537.9236148466917,2,1,172,346,86,86,86.0,0.0,346,346,346.0,0.0,346,86,172.66666666666666,122.56517540566824,15022.222222222224,40,20,20,2,0.0009295,0.001859,0.0,0.0009295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,172.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,346.0,0,2,1,172,346
172.20.0.30,172.20.0.20,53324,53,17,2026-05-03 06:41:06,0.001586,195460.27742749054,1891.5510718789408,1261.034047919294,630.517023959647,2,1,182,128,91,91,91.0,0.0,128,128,128.0,0.0,128,91,103.33333333333333,17.441967269268172,304.22222222222223,40,20,20,2,0.000793,0.001586,0.0,0.000793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,103.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,128.0,0,2,1,182,128
172.20.0.30,172.20.0.20,49412,53,17,2026-05-03 06:41:06,0.000546,567765.5677655677,5494.505494505494,3663.0036630036625,1831.5018315018312,2,1,196,114,98,98,98.0,0.0,114,114,114.0,0.0,114,98,103.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.000273,0.000546,0.0,0.000273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,103.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0,114.0,0,2,1,196,114
172.20.0.30,172.20.0.20,59850,53,17,2026-05-03 06:41:06,0.000635,1352755.905511811,4724.4094488188975,3149.606299212598,1574.803149606299,2,1,562,297,281,281,281.0,0.0,297,297,297.0,0.0,297,281,286.3333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0003175,0.000635,0.0,0.0003175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,286.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.0,297.0,0,2,1,562,297
172.20.0.30,172.20.0.20,44289,53,17,2026-05-03 06:41:06,0.002403,126508.53100291302,1248.4394506866415,832.2929671244277,416.14648356221386,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0012015,0.002403,0.0,0.0012015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,51043,53,17,2026-05-03 06:41:06,0.00429,70862.47086247086,699.3006993006992,466.20046620046617,233.10023310023308,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.002145,0.00429,0.0,0.002145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,48926,53,17,2026-05-03 06:41:07,0.0029,104827.58620689657,1034.4827586206898,689.6551724137931,344.82758620689657,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.00145,0.0029,0.0,0.00145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,38700,53,17,2026-05-03 06:41:07,0.000689,441219.1582002902,4354.136429608127,2902.7576197387516,1451.3788098693758,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0003445,0.000689,0.0,0.0003445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,59612,53,17,2026-05-03 06:41:07,0.000931,326530.612244898,3222.34156820623,2148.227712137487,1074.1138560687434,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0004655,0.000931,0.0,0.0004655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,48992,53,17,2026-05-03 06:41:07,0.001529,198822.7599738391,1962.066710268149,1308.0444735120993,654.0222367560497,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0007645,0.001529,0.0,0.0007645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,42996,53,17,2026-05-03 06:41:08,0.000873,348224.5131729668,3436.4261168384883,2290.950744558992,1145.475372279496,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0004365,0.000873,0.0,0.0004365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,56828,53,17,2026-05-03 06:41:08,0.000789,385297.845373891,3802.2813688212927,2534.854245880862,1267.427122940431,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0003945,0.000789,0.0,0.0003945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,35339,53,17,2026-05-03 06:41:08,0.000669,454409.56651718984,4484.304932735426,2989.536621823617,1494.7683109118086,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0003345,0.000669,0.0,0.0003345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,60009,53,17,2026-05-03 06:41:08,0.000788,385786.8020304569,3807.1065989847716,2538.0710659898477,1269.0355329949239,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.000394,0.000788,0.0,0.000394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,32771,53,17,2026-05-03 06:41:09,0.000662,459214.50151057396,4531.722054380664,3021.1480362537764,1510.5740181268882,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.000331,0.000662,0.0,0.000331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,54039,53,17,2026-05-03 06:41:09,0.001897,160253.0311017396,1581.44438587243,1054.2962572482868,527.1481286241434,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0009485,0.001897,0.0,0.0009485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,56654,53,17,2026-05-03 06:41:09,0.000747,406961.1780455154,4016.064257028112,2677.376171352075,1338.6880856760374,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0003735,0.000747,0.0,0.0003735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,46766,53,17,2026-05-03 06:41:09,0.001466,207366.98499317872,2046.3847203274215,1364.256480218281,682.1282401091405,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.000733,0.001466,0.0,0.000733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,52559,53,17,2026-05-03 06:41:10,0.000818,371638.1418092909,3667.481662591687,2444.9877750611245,1222.4938875305622,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.000409,0.000818,0.0,0.000409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,41172,53,17,2026-05-03 06:41:10,0.003996,76076.07607607607,750.7507507507506,500.50050050050044,250.25025025025022,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.001998,0.003996,0.0,0.001998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
172.20.0.30,172.20.0.20,49820,53,17,2026-05-03 06:41:10,0.001297,234387.0470316114,2313.030069390902,1542.0200462606015,771.0100231303007,2,1,192,112,96,96,96.0,0.0,112,112,112.0,0.0,112,96,101.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0006485,0.001297,0.0,0.0006485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,112.0,0,2,1,192,112
