src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.20.0.30,172.20.0.20,43189,53,17,2026-05-03 06:47:04,9.1e-05,2538461.5384615385,32967.03296703297,32967.03296703297,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,4.55e-05,9.1e-05,0.0,4.55e-05,9.1e-05,9.1e-05,0.0,4.55e-05,4.55e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,38610,53,17,2026-05-03 06:47:04,2.8e-05,8250000.0,107142.85714285714,107142.85714285714,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,1.4e-05,2.8e-05,0.0,1.4e-05,2.8e-05,2.8e-05,0.0,1.4e-05,1.4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,60154,53,17,2026-05-03 06:47:06,0.000343,673469.387755102,8746.355685131195,8746.355685131195,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,0.0001715,0.000343,0.0,0.0001715,0.000343,0.000343,0.0,0.0001715,0.0001715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,59984,53,17,2026-05-03 06:47:06,6e-05,3850000.0,50000.0,50000.0,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,3e-05,6e-05,0.0,3e-05,6e-05,6e-05,0.0,3e-05,3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,53114,53,17,2026-05-03 06:47:10,0.00013,1776923.076923077,23076.923076923078,23076.923076923078,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,6.5e-05,0.00013,0.0,6.5e-05,0.00013,0.00013,0.0,6.5e-05,6.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,47510,53,17,2026-05-03 06:47:10,7.9e-05,2924050.6329113925,37974.6835443038,37974.6835443038,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,3.95e-05,7.9e-05,0.0,3.95e-05,7.9e-05,7.9e-05,0.0,3.95e-05,3.95e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,43472,53,17,2026-05-03 06:47:12,0.000126,1833333.3333333333,23809.52380952381,23809.52380952381,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,6.3e-05,0.000126,0.0,6.3e-05,0.000126,0.000126,0.0,6.3e-05,6.3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,51316,53,17,2026-05-03 06:47:12,3.6e-05,6416666.666666666,83333.33333333333,83333.33333333333,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,1.8e-05,3.6e-05,0.0,1.8e-05,3.6e-05,3.6e-05,0.0,1.8e-05,1.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,54333,53,17,2026-05-03 06:47:22,9.7e-05,2381443.2989690723,30927.835051546394,30927.835051546394,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,4.85e-05,9.7e-05,0.0,4.85e-05,9.7e-05,9.7e-05,0.0,4.85e-05,4.85e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
172.20.0.30,172.20.0.20,48530,53,17,2026-05-03 06:47:22,4.5e-05,5133333.333333333,66666.66666666666,66666.66666666666,0.0,3,0,231,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,60,0,20,3,2.25e-05,4.5e-05,0.0,2.25e-05,4.5e-05,4.5e-05,0.0,2.25e-05,2.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,3,0,231,0
